externalid,itemId,displayname,Item Name,Item Number and Name,vendor name code,salesdescription,Sales Packaging Unit,Sales QTY Per Pack Unit,Item Color,Item Size,Pcs in a Box,SQFT BY PCS/SHEET,SQFT BY BOX,Price by UOM,unitstype,stockunit,purchaseunit,saleunits,parent,subsidiary,includechildren,Department,Class,Location,costingmethod,cost,purchasedescription,stockdescription,matchbilltoreceipt,usebins,supplyreplenishmentmethod,alternatedemandsourceitem,autopreferredstocklevel,reordermultiple,isspecialorderitem,autoreorderpoint,autoleadtime,leadtime,safetystocklevel,safetystockleveldays,transferprice,preferredlocation,itembinnumber1,preferredperlocation,vendor1_name,vendor1_subsidiary,vendor1_preferred,vendor1_purchaseprice,vendor1_schedule,vendor1_code,vendor2_name,vendor2_subsidiary,vendor2_preferred,vendor2_purchaseprice,vendor2_code,itemLocationLine1_location,itemLocationLine1_defaultreturncost,itemLocationLine1_preferredstocklevel,itemLocationLine1_reorderpoint,itemLocationLine1_lotnumbers,itemLocationLine1_lotsizingmethod,costestimatetype,costestimate,minimumquantity,enforceminqtyinternally,itemPriceLine1_itemPriceTypeRef,itemPriceLine1_itemPrice,itemPriceLine1_quantityPricing,cogsaccount,incomeaccount,assetaccount,billpricevarianceacct,billqtyvarianceacct,billexchratevarianceacct,custreturnvarianceaccount,vendreturnvarianceaccount,taxSchedule
V147-00944,V147-00944,BEAT CERAMIC WALL TILE SATIN 2X8 CINNAMON CHARLESTON BEACINN28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00944 BEAT CERAMIC WALL TILE SATIN,BEACINN28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,CINNAMON CHARLESTON,2X8,48,,5.16,12.3,V147-00944,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEACINN28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEACINN28CHAR,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00945,V147-00945,BEAT CERAMIC WALL TILE SATIN 2X8 CINNAMON DIXIE BEACINN28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00945 BEAT CERAMIC WALL TILE SATIN,BEACINN28DIXI,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,CINNAMON DIXIE,2X8,57,,6.13,12.3,V147-00945,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEACINN28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEACINN28DIXI,,,,,,,,,,,BASE PRICE,75.399,0,,,,,,,,,Taxable
V147-00946,V147-00946,BEAT CERAMIC WALL TILE SATIN 2X8 CINNAMON FLAT BEACINN28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00946 BEAT CERAMIC WALL TILE SATIN,BEACINN28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,CINNAMON FLAT,2X8,60,,6.46,10.5,V147-00946,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEACINN28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEACINN28FLAT,,,,,,,,,,,BASE PRICE,67.83,0,,,,,,,,,Taxable
V147-00947,V147-00947,BEAT CERAMIC WALL TILE SATIN 2X8 CINNAMON SWING BEACINN28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00947 BEAT CERAMIC WALL TILE SATIN,BEACINN28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,CINNAMON SWING,2X8,48,,5.16,12.3,V147-00947,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEACINN28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEACINN28SWNG,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00948,V147-00948,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 CINNAMON BEACINNTRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00948 BEAT CERAMIC PRESSED TRIM SATIN,BEACINNTRIM,SOLD BY EACH,EACH,1,CINNAMON,0.5X8,20,,,9,V147-00948,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.5,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.5,,BEACINNTRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.5,BEACINNTRIM,,,,,,,,,,,BASE PRICE,9,0,,,,,,,,,Taxable
V147-00949,V147-00949,BEAT CERAMIC WALL TILE SATIN 2X8 LEMON CHARLESTON BEALEMO28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00949 BEAT CERAMIC WALL TILE SATIN,BEALEMO28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,LEMON CHARLESTON,2X8,48,,5.16,12.3,V147-00949,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEALEMO28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEALEMO28CHAR,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00950,V147-00950,BEAT CERAMIC WALL TILE SATIN 2X8 LEMON DIXIE BEALEMO28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00950 BEAT CERAMIC WALL TILE SATIN,BEALEMO28DIXI,6.13 SF/BX 48 EA/BX 0.108 SF/EA,BOX,6.13,LEMON DIXIE,2X8,57,,6.13,12.3,V147-00950,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEALEMO28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEALEMO28DIXI,,,,,,,,,,,BASE PRICE,75.399,0,,,,,,,,,Taxable
V147-00951,V147-00951,BEAT CERAMIC WALL TILE SATIN 2X8 LEMON FLAT BEALEMO28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00951 BEAT CERAMIC WALL TILE SATIN,BEALEMO28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,LEMON FLAT,2X8,60,,6.46,10.5,V147-00951,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEALEMO28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEALEMO28FLAT,,,,,,,,,,,BASE PRICE,67.83,0,,,,,,,,,Taxable
V147-00952,V147-00952,BEAT CERAMIC WALL TILE SATIN 2X8 LEMON SWING BEALEMO28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00952 BEAT CERAMIC WALL TILE SATIN,BEALEMO28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,LEMON SWING,2X8,48,,5.16,12.3,V147-00952,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEALEMO28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEALEMO28SWNG,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00953,V147-00953,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 LEMON BEALEMOTRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00953 BEAT CERAMIC PRESSED TRIM SATIN,BEALEMOTRIM,SOLD BY EACH,EACH,1,LEMON,0.5X8,20,,,9,V147-00953,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.5,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.5,,BEALEMOTRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.5,BEALEMOTRIM,,,,,,,,,,,BASE PRICE,9,0,,,,,,,,,Taxable
V147-00954,V147-00954,BEAT CERAMIC WALL TILE SATIN 2X8 MILK CHARELSTON BEAMILK28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00954 BEAT CERAMIC WALL TILE SATIN,BEAMILK28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,MILK CHARELSTON,2X8,48,,5.16,10.32,V147-00954,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.16,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.16,,BEAMILK28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,5.16,BEAMILK28CHAR,,,,,,,,,,,BASE PRICE,53.2512,0,,,,,,,,,Taxable
V147-00955,V147-00955,BEAT CERAMIC WALL TILE GLOSS 2X8 MILK CHARELSTON BEAMILK28CHARGL,BEAT CERAMIC WALL TILE GLOSS,V147-00955 BEAT CERAMIC WALL TILE GLOSS,BEAMILK28CHARGL,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,MILK CHARELSTON,2X8,48,,5.16,10.32,V147-00955,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.16,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.16,,BEAMILK28CHARGL,V147 STYLE ACCESS/LUNGARNO,4,T,5.16,BEAMILK28CHARGL,,,,,,,,,,,BASE PRICE,53.2512,0,,,,,,,,,Taxable
V147-00956,V147-00956,BEAT CERAMIC WALL TILE SATIN 2X8 MILK DIXIE BEAMILK28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00956 BEAT CERAMIC WALL TILE SATIN,BEAMILK28DIXI,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,MILK DIXIE,2X8,57,,6.13,12.26,V147-00956,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.13,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.13,,BEAMILK28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,6.13,BEAMILK28DIXI,,,,,,,,,,,BASE PRICE,75.1538,0,,,,,,,,,Taxable
V147-00957,V147-00957,BEAT CERAMIC WALL TILE GLOSS 2X8 MILK DIXIE BEAMILK28DIXIGL,BEAT CERAMIC WALL TILE GLOSS,V147-00957 BEAT CERAMIC WALL TILE GLOSS,BEAMILK28DIXIGL,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,MILK DIXIE,2X8,57,,6.13,12.26,V147-00957,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.13,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.13,,BEAMILK28DIXIGL,V147 STYLE ACCESS/LUNGARNO,4,T,6.13,BEAMILK28DIXIGL,,,,,,,,,,,BASE PRICE,75.1538,0,,,,,,,,,Taxable
V147-00958,V147-00958,BEAT CERAMIC WALL TILE SATIN 2X8 MILK FLAT BEAMILK28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00958 BEAT CERAMIC WALL TILE SATIN,BEAMILK28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,MILK FLAT,2X8,60,,6.46,12.92,V147-00958,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.46,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.46,,BEAMILK28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,6.46,BEAMILK28FLAT,,,,,,,,,,,BASE PRICE,83.4632,0,,,,,,,,,Taxable
V147-00959,V147-00959,BEAT CERAMIC WALL TILE GLOSS 2X8 MILK FLAT BEAMILK28FLATGL,BEAT CERAMIC WALL TILE GLOSS,V147-00959 BEAT CERAMIC WALL TILE GLOSS,BEAMILK28FLATGL,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,MILK FLAT,2X8,60,,6.46,12.92,V147-00959,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.46,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.46,,BEAMILK28FLATGL,V147 STYLE ACCESS/LUNGARNO,4,T,6.46,BEAMILK28FLATGL,,,,,,,,,,,BASE PRICE,83.4632,0,,,,,,,,,Taxable
V147-00960,V147-00960,BEAT CERAMIC WALL TILE SATIN 2X8 MILK SWING BEAMILK28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00960 BEAT CERAMIC WALL TILE SATIN,BEAMILK28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,MILK SWING,2X8,48,,5.16,10.32,V147-00960,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.16,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.16,,BEAMILK28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,5.16,BEAMILK28SWNG,,,,,,,,,,,BASE PRICE,53.2512,0,,,,,,,,,Taxable
