externalid,itemId,displayname,Item Name,Item Number and Name,vendor name code,salesdescription,Sales Packaging Unit,Sales QTY Per Pack Unit,Item Color,Item Size,Pcs in a Box,SQFT BY PCS/SHEET,SQFT BY BOX,Price by UOM,unitstype,stockunit,purchaseunit,saleunits,parent,subsidiary,includechildren,Department,Class,Location,costingmethod,cost,purchasedescription,stockdescription,matchbilltoreceipt,usebins,supplyreplenishmentmethod,alternatedemandsourceitem,autopreferredstocklevel,reordermultiple,isspecialorderitem,autoreorderpoint,autoleadtime,leadtime,safetystocklevel,safetystockleveldays,transferprice,preferredlocation,itembinnumber1,preferredperlocation,vendor1_name,vendor1_subsidiary,vendor1_preferred,vendor1_purchaseprice,vendor1_schedule,vendor1_code,vendor2_name,vendor2_subsidiary,vendor2_preferred,vendor2_purchaseprice,vendor2_code,itemLocationLine1_location,itemLocationLine1_defaultreturncost,itemLocationLine1_preferredstocklevel,itemLocationLine1_reorderpoint,itemLocationLine1_lotnumbers,itemLocationLine1_lotsizingmethod,costestimatetype,costestimate,minimumquantity,enforceminqtyinternally,itemPriceLine1_itemPriceTypeRef,itemPriceLine1_itemPrice,itemPriceLine1_quantityPricing,cogsaccount,incomeaccount,assetaccount,billpricevarianceacct,billqtyvarianceacct,billexchratevarianceacct,custreturnvarianceaccount,vendreturnvarianceaccount,taxSchedule
V147-00961,V147-00961,BEAT CERAMIC WALL TILE GLOSS 2X8 MILK SWING BEAMILK28SWNGGL,BEAT CERAMIC WALL TILE GLOSS,V147-00961 BEAT CERAMIC WALL TILE GLOSS,BEAMILK28SWNGGL,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,MILK SWING,2X8,48,,5.16,10.32,V147-00961,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.16,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.16,,BEAMILK28SWNGGL,V147 STYLE ACCESS/LUNGARNO,4,T,5.16,BEAMILK28SWNGGL,,,,,,,,,,,BASE PRICE,53.2512,0,,,,,,,,,Taxable
V147-00962,V147-00962,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 MILK BEAMILKTRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00962 BEAT CERAMIC PRESSED TRIM SATIN,BEAMILKTRIM,SOLD BY EACH,EACH,1,MILK,0.5X8,20,,,8.4,V147-00962,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.2,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.2,,BEAMILKTRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.2,BEAMILKTRIM,,,,,,,,,,,BASE PRICE,8.4,0,,,,,,,,,Taxable
V147-00963,V147-00963,BEAT CERAMIC PRESSED TRIM GLOSS 0.5X8 MILK BEAMILKTRIMGL,BEAT CERAMIC PRESSED TRIM GLOSS,V147-00963 BEAT CERAMIC PRESSED TRIM GLOSS,BEAMILKTRIMGL,SOLD BY EACH,EACH,1,MILK,0.5X8,20,,,8.4,V147-00963,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.2,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.2,,BEAMILKTRIMGL,V147 STYLE ACCESS/LUNGARNO,4,T,4.2,BEAMILKTRIMGL,,,,,,,,,,,BASE PRICE,8.4,0,,,,,,,,,Taxable
V147-00964,V147-00964,BEAT CERAMIC WALL TILE SATIN 2X8 POWDER CHARLESTON BEAPOWD28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00964 BEAT CERAMIC WALL TILE SATIN,BEAPOWD28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,POWDER CHARLESTON,2X8,48,,5.16,10.5,V147-00964,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEAPOWD28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEAPOWD28CHAR,,,,,,,,,,,BASE PRICE,54.18,0,,,,,,,,,Taxable
V147-00965,V147-00965,BEAT CERAMIC WALL TILE SATIN 2X8 POWDER DIXIE BEAPOWD28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00965 BEAT CERAMIC WALL TILE SATIN,BEAPOWD28DIXI,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,POWDER DIXIE,2X8,57,,6.13,10.5,V147-00965,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEAPOWD28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEAPOWD28DIXI,,,,,,,,,,,BASE PRICE,64.365,0,,,,,,,,,Taxable
V147-00966,V147-00966,BEAT CERAMIC WALL TILE SATIN 2X8 POWDER FLAT BEAPOWD28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00966 BEAT CERAMIC WALL TILE SATIN,BEAPOWD28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,POWDER FLAT,2X8,60,,6.46,8.8,V147-00966,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,4.4,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.4,,BEAPOWD28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,4.4,BEAPOWD28FLAT,,,,,,,,,,,BASE PRICE,56.848,0,,,,,,,,,Taxable
V147-00967,V147-00967,BEAT CERAMIC WALL TILE SATIN 2X8 POWDER SWING BEAPOWD28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00967 BEAT CERAMIC WALL TILE SATIN,BEAPOWD28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,POWDER SWING,2X8,48,,5.16,10.5,V147-00967,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEAPOWD28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEAPOWD28SWNG,,,,,,,,,,,BASE PRICE,54.18,0,,,,,,,,,Taxable
V147-00968,V147-00968,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 POWDER BEAPOWDTRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00968 BEAT CERAMIC PRESSED TRIM SATIN,BEAPOWDTRIM,SOLD BY EACH,EACH,1,POWDER,0.5X8,20,,,8.4,V147-00968,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.2,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.2,,BEAPOWDTRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.2,BEAPOWDTRIM,,,,,,,,,,,BASE PRICE,8.4,0,,,,,,,,,Taxable
V147-00969,V147-00969,BEAT CERAMIC WALL TILE SATIN 2X8 SAGE CHARELSTON BEASAGE28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00969 BEAT CERAMIC WALL TILE SATIN,BEASAGE28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,SAGE CHARELSTON,2X8,48,,5.16,10.5,V147-00969,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEASAGE28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEASAGE28CHAR,,,,,,,,,,,BASE PRICE,54.18,0,,,,,,,,,Taxable
V147-00970,V147-00970,BEAT CERAMIC WALL TILE SATIN 2X8 SAGE DIXIE BEASAGE28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00970 BEAT CERAMIC WALL TILE SATIN,BEASAGE28DIXI,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,SAGE DIXIE,2X8,57,,6.13,10.5,V147-00970,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEASAGE28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEASAGE28DIXI,,,,,,,,,,,BASE PRICE,64.365,0,,,,,,,,,Taxable
V147-00971,V147-00971,BEAT CERAMIC WALL TILE SATIN 2X8 SAGE FLAT BEASAGE28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00971 BEAT CERAMIC WALL TILE SATIN,BEASAGE28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,SAGE FLAT,2X8,60,,6.46,8.8,V147-00971,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,4.4,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.4,,BEASAGE28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,4.4,BEASAGE28FLAT,,,,,,,,,,,BASE PRICE,56.848,0,,,,,,,,,Taxable
V147-00972,V147-00972,BEAT CERAMIC WALL TILE SATIN 2X8 SAGE SWING BEASAGE28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00972 BEAT CERAMIC WALL TILE SATIN,BEASAGE28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,SAGE SWING,2X8,48,,5.16,10.5,V147-00972,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEASAGE28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEASAGE28SWNG,,,,,,,,,,,BASE PRICE,54.18,0,,,,,,,,,Taxable
V147-00973,V147-00973,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 SAGE BEASAGETRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00973 BEAT CERAMIC PRESSED TRIM SATIN,BEASAGETRIM,SOLD BY EACH,EACH,1,SAGE,0.5X8,20,,,8.4,V147-00973,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.2,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.2,,BEASAGETRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.2,BEASAGETRIM,,,,,,,,,,,BASE PRICE,8.4,0,,,,,,,,,Taxable
V147-00974,V147-00974,BEAT CERAMIC WALL TILE SATIN 2X8 ULTRAMARINE CHARELSTON BEAULTR28CHAR,BEAT CERAMIC WALL TILE SATIN,V147-00974 BEAT CERAMIC WALL TILE SATIN,BEAULTR28CHAR,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,ULTRAMARINE CHARELSTON,2X8,,,5.16,12.3,V147-00974,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEAULTR28CHAR,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEAULTR28CHAR,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00975,V147-00975,BEAT CERAMIC WALL TILE SATIN 2X8 ULTRAMARINE DIXIE BEAULTR28DIXI,BEAT CERAMIC WALL TILE SATIN,V147-00975 BEAT CERAMIC WALL TILE SATIN,BEAULTR28DIXI,6.13 SF/BX 57 EA/BX 0.108 SF/EA,BOX,6.13,ULTRAMARINE DIXIE,2X8,,,6.13,12.3,V147-00975,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEAULTR28DIXI,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEAULTR28DIXI,,,,,,,,,,,BASE PRICE,75.399,0,,,,,,,,,Taxable
V147-00976,V147-00976,BEAT CERAMIC WALL TILE SATIN 2X8 ULTRAMARINE FLAT BEAULTR28FLAT,BEAT CERAMIC WALL TILE SATIN,V147-00976 BEAT CERAMIC WALL TILE SATIN,BEAULTR28FLAT,6.46 SF/BX 60 EA/BX 0.108 SF/EA,BOX,6.46,ULTRAMARINE FLAT,2X8,,,6.46,10.5,V147-00976,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,5.25,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,5.25,,BEAULTR28FLAT,V147 STYLE ACCESS/LUNGARNO,4,T,5.25,BEAULTR28FLAT,,,,,,,,,,,BASE PRICE,67.83,0,,,,,,,,,Taxable
V147-00977,V147-00977,BEAT CERAMIC WALL TILE SATIN 2X8 ULTRAMARINE SWING BEAULTR28SWNG,BEAT CERAMIC WALL TILE SATIN,V147-00977 BEAT CERAMIC WALL TILE SATIN,BEAULTR28SWNG,5.16 SF/BX 48 EA/BX 0.108 SF/EA,BOX,5.16,ULTRAMARINE SWING,2X8,,,5.16,12.3,V147-00977,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,6.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,6.15,,BEAULTR28SWNG,V147 STYLE ACCESS/LUNGARNO,4,T,6.15,BEAULTR28SWNG,,,,,,,,,,,BASE PRICE,63.468,0,,,,,,,,,Taxable
V147-00978,V147-00978,BEAT CERAMIC PRESSED TRIM SATIN 0.5X8 ULTRAMARINE BEAULTRTRIM,BEAT CERAMIC PRESSED TRIM SATIN,V147-00978 BEAT CERAMIC PRESSED TRIM SATIN,BEAULTRTRIM,SOLD BY EACH,EACH,1,ULTRAMARINE,0.5X8,,,,9,V147-00978,EACH,EACH,EACH,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,113,,,4.5,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,4.5,,BEAULTRTRIM,V147 STYLE ACCESS/LUNGARNO,4,T,4.5,BEAULTRTRIM,,,,,,,,,,,BASE PRICE,9,0,,,,,,,,,Taxable
V147-00979,V147-00979,DURSTONE PORCELAIN RECTIFIED FLOOR TILE MATTE 12X24 WHITE CEDURS030001,DURSTONE PORCELAIN RECTIFIED FLOOR TILE MATTE,V147-00979 DURSTONE PORCELAIN RECTIFIED FLOOR TILE MATTE,CEDURS030001,11.62 SF/BX 6 EA/BX 1.937 SF/EA,BOX,11.62,WHITE,12X24,6,,11.62,4.3,V147-00979,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,2.15,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,2.15,,CEDURS030001,V147 STYLE ACCESS/LUNGARNO,4,T,2.15,CEDURS030001,,,,,,,,,,,BASE PRICE,49.966,0,,,,,,,,,Taxable
V147-00980,V147-00980,ZELLIGE CLASSIQUE TERRACOTTA WALL TILE 2X6 LAMBSWOOL ZELWOOL26L,ZELLIGE CLASSIQUE TERRACOTTA WALL TILE,V147-00980 ZELLIGE CLASSIQUE TERRACOTTA WALL TILE,ZELWOOL26L,8.07 SF/BX 100 EA//BX 0.081 SF/EA,BOX,8.07,LAMBSWOOL,2X6,100,,8.07,26,V147-00980,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,13,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,13,,ZELWOOL26L,V147 STYLE ACCESS/LUNGARNO,4,T,13,ZELWOOL26L,,,,,,,,,,,BASE PRICE,209.82,0,,,,,,,,,Taxable
V147-00981,V147-00981,ZELLIGE CLASSIQUE TERRACOTTA WALL TILE 4X4 LAMBSWOOL ZELWOOL44L,ZELLIGE CLASSIQUE TERRACOTTA WALL TILE,V147-00981 ZELLIGE CLASSIQUE TERRACOTTA WALL TILE,ZELWOOL44L,10.76 SF/BX 100 EA/BX 0.107 SF/EA,BOX,10.76,LAMBSWOOL,4X4,100,,10.76,26,V147-00981,SQUARE FEET,SQUARE FEET,BOXES,,Elit Tile Consolidated : Elit Tile Corp (LA)|Elit Tile Consolidated : International Tile and Stone Inc. (noho),,,111,,,13,,,,,,,,,,,,,,,,,,,V147 STYLE ACCESS/LUNGARNO,3,T,13,,ZELWOOL44L,V147 STYLE ACCESS/LUNGARNO,4,T,13,ZELWOOL44L,,,,,,,,,,,BASE PRICE,279.76,0,,,,,,,,,Taxable
